"winners_id","winners","winning_tribe","season","day","challenge_type"
246,"Erik","Bikal",26,3,"reward"
346,"Dawn","Bikal",26,3,"reward"
348,"Cochran","Bikal",26,3,"reward"
387,"Allie","Gota",26,3,"immunity"
388,"Hope","Gota",26,3,"immunity"
389,"Shamar","Gota",26,3,"immunity"
390,"Laura","Gota",26,3,"immunity"
391,"Matt","Gota",26,3,"immunity"
392,"Julia","Gota",26,3,"immunity"
393,"Michael","Gota",26,3,"immunity"
394,"Reynold","Gota",26,3,"immunity"
395,"Eddie","Gota",26,3,"immunity"
396,"Sherri","Gota",26,3,"immunity"
350,"Brandon","Bikal",26,5,"reward"
259,"Corinne","Bikal",26,5,"reward"
337,"Phillip","Bikal",26,5,"reward"
384,"Malcolm","Bikal",26,5,"reward"
333,"Andrea","Bikal",26,5,"reward"
312,"Brenda","Bikal",26,5,"reward"
246,"Erik","Bikal",26,5,"reward"
346,"Dawn","Bikal",26,5,"reward"
348,"Cochran","Bikal",26,5,"reward"
350,"Brandon","Bikal",26,5,"immunity"
259,"Corinne","Bikal",26,5,"immunity"
337,"Phillip","Bikal",26,5,"immunity"
384,"Malcolm","Bikal",26,5,"immunity"
333,"Andrea","Bikal",26,5,"immunity"
312,"Brenda","Bikal",26,5,"immunity"
246,"Erik","Bikal",26,5,"immunity"
346,"Dawn","Bikal",26,5,"immunity"
348,"Cochran","Bikal",26,5,"immunity"
350,"Brandon","Bikal",26,7,"reward"
259,"Corinne","Bikal",26,7,"reward"
337,"Phillip","Bikal",26,7,"reward"
384,"Malcolm","Bikal",26,7,"reward"
333,"Andrea","Bikal",26,7,"reward"
312,"Brenda","Bikal",26,7,"reward"
246,"Erik","Bikal",26,7,"reward"
346,"Dawn","Bikal",26,7,"reward"
348,"Cochran","Bikal",26,7,"reward"
350,"Brandon","Bikal",26,7,"immunity"
259,"Corinne","Bikal",26,7,"immunity"
337,"Phillip","Bikal",26,7,"immunity"
384,"Malcolm","Bikal",26,7,"immunity"
333,"Andrea","Bikal",26,7,"immunity"
312,"Brenda","Bikal",26,7,"immunity"
246,"Erik","Bikal",26,7,"immunity"
346,"Dawn","Bikal",26,7,"immunity"
348,"Cochran","Bikal",26,7,"immunity"
350,"Brandon","Bikal",26,10,"reward"
259,"Corinne","Bikal",26,10,"reward"
337,"Phillip","Bikal",26,10,"reward"
384,"Malcolm","Bikal",26,10,"reward"
333,"Andrea","Bikal",26,10,"reward"
312,"Brenda","Bikal",26,10,"reward"
246,"Erik","Bikal",26,10,"reward"
346,"Dawn","Bikal",26,10,"reward"
348,"Cochran","Bikal",26,10,"reward"
350,"Brandon","Bikal",26,10,"reward"
259,"Corinne","Bikal",26,10,"reward"
337,"Phillip","Bikal",26,10,"reward"
384,"Malcolm","Bikal",26,10,"reward"
333,"Andrea","Bikal",26,10,"reward"
312,"Brenda","Bikal",26,10,"reward"
246,"Erik","Bikal",26,10,"reward"
346,"Dawn","Bikal",26,10,"reward"
348,"Cochran","Bikal",26,10,"reward"
350,"Brandon","Bikal",26,10,"immunity"
259,"Corinne","Bikal",26,10,"immunity"
337,"Phillip","Bikal",26,10,"immunity"
384,"Malcolm","Bikal",26,10,"immunity"
333,"Andrea","Bikal",26,10,"immunity"
312,"Brenda","Bikal",26,10,"immunity"
246,"Erik","Bikal",26,10,"immunity"
346,"Dawn","Bikal",26,10,"immunity"
348,"Cochran","Bikal",26,10,"immunity"
350,"Brandon","Bikal",26,10,"immunity"
259,"Corinne","Bikal",26,10,"immunity"
337,"Phillip","Bikal",26,10,"immunity"
384,"Malcolm","Bikal",26,10,"immunity"
333,"Andrea","Bikal",26,10,"immunity"
312,"Brenda","Bikal",26,10,"immunity"
246,"Erik","Bikal",26,10,"immunity"
346,"Dawn","Bikal",26,10,"immunity"
348,"Cochran","Bikal",26,10,"immunity"
350,"Brandon","Bikal",26,10,"immunity"
259,"Corinne","Bikal",26,10,"immunity"
337,"Phillip","Bikal",26,10,"immunity"
384,"Malcolm","Bikal",26,10,"immunity"
333,"Andrea","Bikal",26,10,"immunity"
312,"Brenda","Bikal",26,10,"immunity"
246,"Erik","Bikal",26,10,"immunity"
346,"Dawn","Bikal",26,10,"immunity"
348,"Cochran","Bikal",26,10,"immunity"
350,"Brandon","Bikal",26,10,"immunity"
259,"Corinne","Bikal",26,10,"immunity"
337,"Phillip","Bikal",26,10,"immunity"
384,"Malcolm","Bikal",26,10,"immunity"
333,"Andrea","Bikal",26,10,"immunity"
312,"Brenda","Bikal",26,10,"immunity"
246,"Erik","Bikal",26,10,"immunity"
346,"Dawn","Bikal",26,10,"immunity"
348,"Cochran","Bikal",26,10,"immunity"
350,"Brandon","Bikal",26,13,"reward"
259,"Corinne","Bikal",26,13,"reward"
337,"Phillip","Bikal",26,13,"reward"
384,"Malcolm","Bikal",26,13,"reward"
333,"Andrea","Bikal",26,13,"reward"
312,"Brenda","Bikal",26,13,"reward"
246,"Erik","Bikal",26,13,"reward"
346,"Dawn","Bikal",26,13,"reward"
348,"Cochran","Bikal",26,13,"reward"
391,"Matt","Gota",26,13,"immunity"
392,"Julia","Gota",26,13,"immunity"
393,"Michael","Gota",26,13,"immunity"
394,"Reynold","Gota",26,13,"immunity"
395,"Eddie","Gota",26,13,"immunity"
396,"Sherri","Gota",26,13,"immunity"
384,"Malcolm","Gota",26,16,"immunity"
394,"Reynold","Gota",26,16,"immunity"
333,"Andrea","Gota",26,16,"immunity"
312,"Brenda","Gota",26,16,"immunity"
246,"Erik","Gota",26,16,"immunity"
395,"Eddie","Gota",26,16,"immunity"
396,"Sherri","Gota",26,16,"immunity"
384,"Malcolm","Gota",26,19,"reward"
394,"Reynold","Gota",26,19,"reward"
333,"Andrea","Gota",26,19,"reward"
312,"Brenda","Gota",26,19,"reward"
246,"Erik","Gota",26,19,"reward"
395,"Eddie","Gota",26,19,"reward"
396,"Sherri","Gota",26,19,"reward"
384,"Malcolm","Gota",26,19,"immunity"
394,"Reynold","Gota",26,19,"immunity"
333,"Andrea","Gota",26,19,"immunity"
312,"Brenda","Gota",26,19,"immunity"
246,"Erik","Gota",26,19,"immunity"
395,"Eddie","Gota",26,19,"immunity"
396,"Sherri","Gota",26,19,"immunity"
348,"Cochran",NA,26,22,"immunity"
348,"Cochran",NA,26,25,"reward"
395,"Eddie",NA,26,25,"reward"
246,"Erik",NA,26,25,"reward"
393,"Michael",NA,26,25,"reward"
394,"Reynold",NA,26,25,"reward"
312,"Brenda",NA,26,25,"immunity"
348,"Cochran",NA,26,28,"reward"
346,"Dawn",NA,26,28,"reward"
246,"Erik",NA,26,28,"reward"
337,"Phillip",NA,26,28,"reward"
394,"Reynold",NA,26,28,"reward"
394,"Reynold",NA,26,28,"immunity"
NA,NA,NA,26,30,"reward"
348,"Cochran",NA,26,30,"immunity"
333,"Andrea",NA,26,31,"reward"
333,"Andrea",NA,26,31,"immunity"
246,"Erik",NA,26,33,"immunity"
346,"Dawn",NA,26,36,"reward"
348,"Cochran",NA,26,36,"reward"
396,"Sherri",NA,26,36,"reward"
312,"Brenda",NA,26,36,"reward"
395,"Eddie",NA,26,36,"reward"
246,"Erik",NA,26,36,"reward"
346,"Dawn",NA,26,36,"immunity"
348,"Cochran",NA,26,36,"reward"
348,"Cochran",NA,26,36,"immunity"
348,"Cochran",NA,26,38,"reward"
348,"Cochran",NA,26,38,"immunity"
375,"Dana","Kalabaw",25,3,"reward"
376,"Dawson","Kalabaw",25,3,"reward"
377,"Katie","Kalabaw",25,3,"reward"
379,"Jeff","Kalabaw",25,3,"reward"
196,"Jonathan","Kalabaw",25,3,"reward"
382,"Carter","Kalabaw",25,3,"reward"
375,"Dana","Kalabaw",25,3,"immunity"
376,"Dawson","Kalabaw",25,3,"immunity"
377,"Katie","Kalabaw",25,3,"immunity"
379,"Jeff","Kalabaw",25,3,"immunity"
196,"Jonathan","Kalabaw",25,3,"immunity"
382,"Carter","Kalabaw",25,3,"immunity"
378,"RC","Tandang",25,6,"reward"
380,"Artis","Tandang",25,6,"reward"
381,"Pete","Tandang",25,6,"reward"
383,"Abi-Maria","Tandang",25,6,"reward"
385,"Lisa","Tandang",25,6,"reward"
22,"Michael","Tandang",25,6,"reward"
378,"RC","Tandang",25,6,"immunity"
380,"Artis","Tandang",25,6,"immunity"
381,"Pete","Tandang",25,6,"immunity"
383,"Abi-Maria","Tandang",25,6,"immunity"
385,"Lisa","Tandang",25,6,"immunity"
22,"Michael","Tandang",25,6,"immunity"
375,"Dana","Kalabaw",25,8,"reward"
376,"Dawson","Kalabaw",25,8,"reward"
377,"Katie","Kalabaw",25,8,"reward"
379,"Jeff","Kalabaw",25,8,"reward"
196,"Jonathan","Kalabaw",25,8,"reward"
382,"Carter","Kalabaw",25,8,"reward"
375,"Dana","Kalabaw",25,8,"immunity"
376,"Dawson","Kalabaw",25,8,"immunity"
377,"Katie","Kalabaw",25,8,"immunity"
379,"Jeff","Kalabaw",25,8,"immunity"
196,"Jonathan","Kalabaw",25,8,"immunity"
382,"Carter","Kalabaw",25,8,"immunity"
378,"RC","Tandang",25,10,"reward"
380,"Artis","Tandang",25,10,"reward"
381,"Pete","Tandang",25,10,"reward"
383,"Abi-Maria","Tandang",25,10,"reward"
385,"Lisa","Tandang",25,10,"reward"
22,"Michael","Tandang",25,10,"reward"
378,"RC","Tandang",25,10,"immunity"
380,"Artis","Tandang",25,10,"immunity"
381,"Pete","Tandang",25,10,"immunity"
383,"Abi-Maria","Tandang",25,10,"immunity"
385,"Lisa","Tandang",25,10,"immunity"
22,"Michael","Tandang",25,10,"immunity"
378,"RC","Tandang",25,12,"reward"
380,"Artis","Tandang",25,12,"reward"
381,"Pete","Tandang",25,12,"reward"
383,"Abi-Maria","Tandang",25,12,"reward"
384,"Malcolm","Tandang",25,12,"reward"
385,"Lisa","Tandang",25,12,"reward"
22,"Michael","Tandang",25,12,"reward"
378,"RC","Tandang",25,12,"immunity"
380,"Artis","Tandang",25,12,"immunity"
381,"Pete","Tandang",25,12,"immunity"
383,"Abi-Maria","Tandang",25,12,"immunity"
384,"Malcolm","Tandang",25,12,"immunity"
385,"Lisa","Tandang",25,12,"immunity"
22,"Michael","Tandang",25,12,"immunity"
378,"RC","Tandang",25,13,"reward"
380,"Artis","Tandang",25,13,"reward"
381,"Pete","Tandang",25,13,"reward"
383,"Abi-Maria","Tandang",25,13,"reward"
384,"Malcolm","Tandang",25,13,"reward"
385,"Lisa","Tandang",25,13,"reward"
22,"Michael","Tandang",25,13,"reward"
378,"RC","Tandang",25,13,"immunity"
380,"Artis","Tandang",25,13,"immunity"
381,"Pete","Tandang",25,13,"immunity"
383,"Abi-Maria","Tandang",25,13,"immunity"
384,"Malcolm","Tandang",25,13,"immunity"
385,"Lisa","Tandang",25,13,"immunity"
22,"Michael","Tandang",25,13,"immunity"
377,"Katie","Kalabaw",25,16,"reward"
379,"Jeff","Kalabaw",25,16,"reward"
196,"Jonathan","Kalabaw",25,16,"reward"
382,"Carter","Kalabaw",25,16,"reward"
386,"Denise","Kalabaw",25,16,"reward"
378,"RC","Tandang",25,16,"immunity"
380,"Artis","Tandang",25,16,"immunity"
381,"Pete","Tandang",25,16,"immunity"
383,"Abi-Maria","Tandang",25,16,"immunity"
384,"Malcolm","Tandang",25,16,"immunity"
385,"Lisa","Tandang",25,16,"immunity"
22,"Michael","Tandang",25,16,"immunity"
386,"Denise",NA,25,19,"immunity"
382,"Carter",NA,25,19,"immunity"
386,"Denise",NA,25,22,"reward"
379,"Jeff",NA,25,22,"reward"
196,"Jonathan",NA,25,22,"reward"
385,"Lisa",NA,25,22,"reward"
384,"Malcolm",NA,25,22,"reward"
196,"Jonathan",NA,25,22,"immunity"
382,"Carter",NA,25,25,"reward"
386,"Denise",NA,25,25,"reward"
196,"Jonathan",NA,25,25,"reward"
384,"Malcolm",NA,25,25,"reward"
22,"Michael",NA,25,25,"immunity"
383,"Abi-Maria",NA,25,27,"reward"
382,"Carter",NA,25,27,"reward"
384,"Malcolm",NA,25,27,"reward"
381,"Pete",NA,25,27,"reward"
382,"Carter",NA,25,27,"immunity"
NA,NA,NA,25,30,"reward"
383,"Abi-Maria",NA,25,30,"immunity"
384,"Malcolm",NA,25,33,"reward"
385,"Lisa",NA,25,33,"reward"
22,"Michael",NA,25,33,"reward"
384,"Malcolm",NA,25,33,"immunity"
22,"Michael",NA,25,36,"reward"
385,"Lisa",NA,25,36,"reward"
384,"Malcolm",NA,25,36,"reward"
384,"Malcolm",NA,25,36,"immunity"
384,"Malcolm",NA,25,38,"reward"
22,"Michael",NA,25,38,"immunity"
356,"Matt","Manono",24,3,"reward"
357,"Bill","Manono",24,3,"reward"
359,"Colton","Manono",24,3,"reward"
360,"Jonas","Manono",24,3,"reward"
361,"Michael","Manono",24,3,"reward"
362,"Jay","Manono",24,3,"reward"
363,"Leif","Manono",24,3,"reward"
364,"Troyzan","Manono",24,3,"reward"
366,"Tarzan","Manono",24,3,"reward"
356,"Matt","Manono",24,3,"immunity"
357,"Bill","Manono",24,3,"immunity"
359,"Colton","Manono",24,3,"immunity"
360,"Jonas","Manono",24,3,"immunity"
361,"Michael","Manono",24,3,"immunity"
362,"Jay","Manono",24,3,"immunity"
363,"Leif","Manono",24,3,"immunity"
364,"Troyzan","Manono",24,3,"immunity"
366,"Tarzan","Manono",24,3,"immunity"
356,"Matt","Manono",24,5,"reward"
357,"Bill","Manono",24,5,"reward"
359,"Colton","Manono",24,5,"reward"
360,"Jonas","Manono",24,5,"reward"
361,"Michael","Manono",24,5,"reward"
362,"Jay","Manono",24,5,"reward"
363,"Leif","Manono",24,5,"reward"
364,"Troyzan","Manono",24,5,"reward"
366,"Tarzan","Manono",24,5,"reward"
356,"Matt","Manono",24,5,"immunity"
357,"Bill","Manono",24,5,"immunity"
359,"Colton","Manono",24,5,"immunity"
360,"Jonas","Manono",24,5,"immunity"
361,"Michael","Manono",24,5,"immunity"
362,"Jay","Manono",24,5,"immunity"
363,"Leif","Manono",24,5,"immunity"
364,"Troyzan","Manono",24,5,"immunity"
366,"Tarzan","Manono",24,5,"immunity"
358,"Monica","Salani",24,8,"reward"
365,"Kat","Salani",24,8,"reward"
367,"Alicia","Salani",24,8,"reward"
368,"Christina","Salani",24,8,"reward"
369,"Chelsea","Salani",24,8,"reward"
370,"Sabrina","Salani",24,8,"reward"
371,"Kim","Salani",24,8,"reward"
358,"Monica","Salani",24,8,"immunity"
365,"Kat","Salani",24,8,"immunity"
367,"Alicia","Salani",24,8,"immunity"
368,"Christina","Salani",24,8,"immunity"
369,"Chelsea","Salani",24,8,"immunity"
370,"Sabrina","Salani",24,8,"immunity"
371,"Kim","Salani",24,8,"immunity"
358,"Monica","Salani",24,11,"reward"
365,"Kat","Salani",24,11,"reward"
367,"Alicia","Salani",24,11,"reward"
368,"Christina","Salani",24,11,"reward"
369,"Chelsea","Salani",24,11,"reward"
370,"Sabrina","Salani",24,11,"reward"
371,"Kim","Salani",24,11,"reward"
357,"Bill","Manono",24,11,"immunity"
359,"Colton","Manono",24,11,"immunity"
360,"Jonas","Manono",24,11,"immunity"
361,"Michael","Manono",24,11,"immunity"
362,"Jay","Manono",24,11,"immunity"
363,"Leif","Manono",24,11,"immunity"
364,"Troyzan","Manono",24,11,"immunity"
366,"Tarzan","Manono",24,11,"immunity"
358,"Monica","Salani",24,11,"immunity"
365,"Kat","Salani",24,11,"immunity"
367,"Alicia","Salani",24,11,"immunity"
368,"Christina","Salani",24,11,"immunity"
369,"Chelsea","Salani",24,11,"immunity"
370,"Sabrina","Salani",24,11,"immunity"
371,"Kim","Salani",24,11,"immunity"
361,"Michael","Salani",24,14,"reward"
362,"Jay","Salani",24,14,"reward"
364,"Troyzan","Salani",24,14,"reward"
365,"Kat","Salani",24,14,"reward"
369,"Chelsea","Salani",24,14,"reward"
370,"Sabrina","Salani",24,14,"reward"
371,"Kim","Salani",24,14,"reward"
361,"Michael","Salani",24,14,"immunity"
362,"Jay","Salani",24,14,"immunity"
364,"Troyzan","Salani",24,14,"immunity"
365,"Kat","Salani",24,14,"immunity"
369,"Chelsea","Salani",24,14,"immunity"
370,"Sabrina","Salani",24,14,"immunity"
371,"Kim","Salani",24,14,"immunity"
361,"Michael","Salani",24,16,"reward"
362,"Jay","Salani",24,16,"reward"
364,"Troyzan","Salani",24,16,"reward"
365,"Kat","Salani",24,16,"reward"
369,"Chelsea","Salani",24,16,"reward"
370,"Sabrina","Salani",24,16,"reward"
371,"Kim","Salani",24,16,"reward"
367,"Alicia",NA,24,20,"reward"
369,"Chelsea",NA,24,20,"reward"
368,"Christina",NA,24,20,"reward"
362,"Jay",NA,24,20,"reward"
370,"Sabrina",NA,24,20,"reward"
364,"Troyzan",NA,24,20,"reward"
364,"Troyzan",NA,24,20,"immunity"
368,"Christina",NA,24,22,"reward"
371,"Kim",NA,24,22,"reward"
363,"Leif",NA,24,22,"reward"
361,"Michael",NA,24,22,"reward"
370,"Sabrina",NA,24,22,"reward"
362,"Jay",NA,24,22,"immunity"
367,"Alicia",NA,24,25,"reward"
362,"Jay",NA,24,25,"reward"
365,"Kat",NA,24,25,"reward"
366,"Tarzan",NA,24,25,"reward"
364,"Troyzan",NA,24,25,"reward"
369,"Chelsea",NA,24,25,"immunity"
NA,NA,NA,24,27,"reward"
364,"Troyzan",NA,24,27,"immunity"
371,"Kim",NA,24,30,"reward"
367,"Alicia",NA,24,30,"reward"
369,"Chelsea",NA,24,30,"reward"
371,"Kim",NA,24,30,"immunity"
365,"Kat",NA,24,33,"reward"
367,"Alicia",NA,24,33,"reward"
371,"Kim",NA,24,33,"reward"
371,"Kim",NA,24,33,"immunity"
369,"Chelsea",NA,24,36,"reward"
371,"Kim",NA,24,36,"reward"
370,"Sabrina",NA,24,36,"reward"
367,"Alicia",NA,24,36,"immunity"
371,"Kim",NA,24,37,"immunity"
371,"Kim",NA,24,38,"immunity"
201,"Ozzy",NA,23,3,"reward"
339,"Christine","Upolu",23,3,"immunity"
341,"Stacey","Upolu",23,3,"immunity"
343,"Mikayla","Upolu",23,3,"immunity"
349,"Edna","Upolu",23,3,"immunity"
350,"Brandon","Upolu",23,3,"immunity"
351,"Rick","Upolu",23,3,"immunity"
352,"Albert","Upolu",23,3,"immunity"
277,"Coach","Upolu",23,3,"immunity"
353,"Sophie","Upolu",23,3,"immunity"
340,"Papa Bear","Savaii",23,5,"reward"
342,"Elyse","Savaii",23,5,"reward"
201,"Ozzy","Savaii",23,5,"reward"
344,"Keith","Savaii",23,5,"reward"
345,"Jim","Savaii",23,5,"reward"
346,"Dawn","Savaii",23,5,"reward"
347,"Whitney","Savaii",23,5,"reward"
348,"Cochran","Savaii",23,5,"reward"
340,"Papa Bear","Savaii",23,5,"immunity"
342,"Elyse","Savaii",23,5,"immunity"
201,"Ozzy","Savaii",23,5,"immunity"
344,"Keith","Savaii",23,5,"immunity"
345,"Jim","Savaii",23,5,"immunity"
346,"Dawn","Savaii",23,5,"immunity"
347,"Whitney","Savaii",23,5,"immunity"
348,"Cochran","Savaii",23,5,"immunity"
341,"Stacey","Upolu",23,8,"reward"
343,"Mikayla","Upolu",23,8,"reward"
349,"Edna","Upolu",23,8,"reward"
350,"Brandon","Upolu",23,8,"reward"
351,"Rick","Upolu",23,8,"reward"
352,"Albert","Upolu",23,8,"reward"
277,"Coach","Upolu",23,8,"reward"
353,"Sophie","Upolu",23,8,"reward"
341,"Stacey","Upolu",23,8,"immunity"
343,"Mikayla","Upolu",23,8,"immunity"
349,"Edna","Upolu",23,8,"immunity"
350,"Brandon","Upolu",23,8,"immunity"
351,"Rick","Upolu",23,8,"immunity"
352,"Albert","Upolu",23,8,"immunity"
277,"Coach","Upolu",23,8,"immunity"
353,"Sophie","Upolu",23,8,"immunity"
342,"Elyse","Savaii",23,11,"reward"
201,"Ozzy","Savaii",23,11,"reward"
344,"Keith","Savaii",23,11,"reward"
345,"Jim","Savaii",23,11,"reward"
346,"Dawn","Savaii",23,11,"reward"
347,"Whitney","Savaii",23,11,"reward"
348,"Cochran","Savaii",23,11,"reward"
342,"Elyse","Savaii",23,11,"immunity"
201,"Ozzy","Savaii",23,11,"immunity"
344,"Keith","Savaii",23,11,"immunity"
345,"Jim","Savaii",23,11,"immunity"
346,"Dawn","Savaii",23,11,"immunity"
347,"Whitney","Savaii",23,11,"immunity"
348,"Cochran","Savaii",23,11,"immunity"
343,"Mikayla","Upolu",23,14,"reward"
349,"Edna","Upolu",23,14,"reward"
350,"Brandon","Upolu",23,14,"reward"
351,"Rick","Upolu",23,14,"reward"
352,"Albert","Upolu",23,14,"reward"
277,"Coach","Upolu",23,14,"reward"
353,"Sophie","Upolu",23,14,"reward"
343,"Mikayla","Upolu",23,14,"immunity"
349,"Edna","Upolu",23,14,"immunity"
350,"Brandon","Upolu",23,14,"immunity"
351,"Rick","Upolu",23,14,"immunity"
352,"Albert","Upolu",23,14,"immunity"
277,"Coach","Upolu",23,14,"immunity"
353,"Sophie","Upolu",23,14,"immunity"
201,"Ozzy","Savaii",23,16,"reward"
344,"Keith","Savaii",23,16,"reward"
345,"Jim","Savaii",23,16,"reward"
346,"Dawn","Savaii",23,16,"reward"
347,"Whitney","Savaii",23,16,"reward"
348,"Cochran","Savaii",23,16,"reward"
201,"Ozzy","Savaii",23,16,"immunity"
344,"Keith","Savaii",23,16,"immunity"
345,"Jim","Savaii",23,16,"immunity"
346,"Dawn","Savaii",23,16,"immunity"
347,"Whitney","Savaii",23,16,"immunity"
348,"Cochran","Savaii",23,16,"immunity"
349,"Edna","Upolu",23,18,"reward"
350,"Brandon","Upolu",23,18,"reward"
351,"Rick","Upolu",23,18,"reward"
352,"Albert","Upolu",23,18,"reward"
277,"Coach","Upolu",23,18,"reward"
353,"Sophie","Upolu",23,18,"reward"
349,"Edna","Upolu",23,18,"immunity"
350,"Brandon","Upolu",23,18,"immunity"
351,"Rick","Upolu",23,18,"immunity"
352,"Albert","Upolu",23,18,"immunity"
277,"Coach","Upolu",23,18,"immunity"
353,"Sophie","Upolu",23,18,"immunity"
346,"Dawn",NA,23,21,"immunity"
201,"Ozzy",NA,23,21,"immunity"
345,"Jim",NA,23,22,"immunity"
347,"Whitney",NA,23,24,"immunity"
353,"Sophie",NA,23,27,"immunity"
353,"Sophie",NA,23,27,"immunity"
352,"Albert",NA,23,30,"reward"
348,"Cochran",NA,23,30,"reward"
277,"Coach",NA,23,30,"reward"
352,"Albert",NA,23,30,"immunity"
277,"Coach",NA,23,32,"immunity"
350,"Brandon",NA,23,35,"reward"
351,"Rick",NA,23,35,"reward"
350,"Brandon",NA,23,35,"immunity"
201,"Ozzy",NA,23,37,"immunity"
353,"Sophie",NA,23,38,"immunity"
300,"Russell","Zapatera",22,3,"immunity"
325,"Krista","Zapatera",22,3,"immunity"
326,"Stephanie","Zapatera",22,3,"immunity"
327,"Sarita","Zapatera",22,3,"immunity"
328,"Mike","Zapatera",22,3,"immunity"
329,"David","Zapatera",22,3,"immunity"
330,"Julie","Zapatera",22,3,"immunity"
331,"Ralph","Zapatera",22,3,"immunity"
332,"Steve","Zapatera",22,3,"immunity"
300,"Russell","Zapatera",22,5,"immunity"
325,"Krista","Zapatera",22,5,"immunity"
326,"Stephanie","Zapatera",22,5,"immunity"
327,"Sarita","Zapatera",22,5,"immunity"
328,"Mike","Zapatera",22,5,"immunity"
329,"David","Zapatera",22,5,"immunity"
330,"Julie","Zapatera",22,5,"immunity"
331,"Ralph","Zapatera",22,5,"immunity"
332,"Steve","Zapatera",22,5,"immunity"
323,"Matt",NA,22,8,"reward"
324,"Kristina","Ometepe",22,8,"immunity"
323,"Matt","Ometepe",22,8,"immunity"
333,"Andrea","Ometepe",22,8,"immunity"
334,"Grant","Ometepe",22,8,"immunity"
335,"Ashley","Ometepe",22,8,"immunity"
336,"Natalie","Ometepe",22,8,"immunity"
337,"Phillip","Ometepe",22,8,"immunity"
55,"Boston Rob","Ometepe",22,8,"immunity"
323,"Matt",NA,22,11,"reward"
325,"Krista","Zapatera",22,11,"immunity"
326,"Stephanie","Zapatera",22,11,"immunity"
327,"Sarita","Zapatera",22,11,"immunity"
328,"Mike","Zapatera",22,11,"immunity"
329,"David","Zapatera",22,11,"immunity"
330,"Julie","Zapatera",22,11,"immunity"
331,"Ralph","Zapatera",22,11,"immunity"
332,"Steve","Zapatera",22,11,"immunity"
323,"Matt",NA,22,13,"reward"
323,"Matt","Ometepe",22,13,"immunity"
333,"Andrea","Ometepe",22,13,"immunity"
334,"Grant","Ometepe",22,13,"immunity"
335,"Ashley","Ometepe",22,13,"immunity"
336,"Natalie","Ometepe",22,13,"immunity"
337,"Phillip","Ometepe",22,13,"immunity"
55,"Boston Rob","Ometepe",22,13,"immunity"
323,"Matt",NA,22,16,"reward"
323,"Matt","Ometepe",22,16,"immunity"
333,"Andrea","Ometepe",22,16,"immunity"
334,"Grant","Ometepe",22,16,"immunity"
335,"Ashley","Ometepe",22,16,"immunity"
336,"Natalie","Ometepe",22,16,"immunity"
337,"Phillip","Ometepe",22,16,"immunity"
55,"Boston Rob","Ometepe",22,16,"immunity"
323,"Matt",NA,22,18,"reward"
323,"Matt","Ometepe",22,18,"immunity"
333,"Andrea","Ometepe",22,18,"immunity"
334,"Grant","Ometepe",22,18,"immunity"
335,"Ashley","Ometepe",22,18,"immunity"
336,"Natalie","Ometepe",22,18,"immunity"
337,"Phillip","Ometepe",22,18,"immunity"
55,"Boston Rob","Ometepe",22,18,"immunity"
323,"Matt",NA,22,21,"reward"
336,"Natalie",NA,22,21,"immunity"
334,"Grant",NA,22,22,"immunity"
333,"Andrea",NA,22,24,"immunity"
328,"Mike",NA,22,27,"reward"
323,"Matt",NA,22,27,"reward"
55,"Boston Rob",NA,22,27,"immunity"
323,"Matt",NA,22,30,"reward"
328,"Mike",NA,22,30,"reward"
334,"Grant",NA,22,30,"immunity"
55,"Boston Rob",NA,22,30,"immunity"
328,"Mike",NA,22,32,"reward"
323,"Matt",NA,22,32,"reward"
331,"Ralph",NA,22,32,"reward"
55,"Boston Rob",NA,22,32,"immunity"
328,"Mike",NA,22,35,"reward"
323,"Matt",NA,22,35,"reward"
333,"Andrea",NA,22,35,"reward"
335,"Ashley",NA,22,35,"immunity"
333,"Andrea",NA,22,37,"reward"
335,"Ashley",NA,22,37,"immunity"
55,"Boston Rob",NA,22,38,"immunity"
312,"Brenda","La Flor",21,3,"reward"
303,"Shannon","La Flor",21,3,"immunity"
307,"Kelly B.","La Flor",21,3,"immunity"
310,"Alina","La Flor",21,3,"immunity"
312,"Brenda","La Flor",21,3,"immunity"
313,"NaOnka","La Flor",21,3,"immunity"
314,"Purple Kelly","La Flor",21,3,"immunity"
315,"Benry","La Flor",21,3,"immunity"
319,"Sash","La Flor",21,3,"immunity"
320,"Chase","La Flor",21,3,"immunity"
321,"Fabio","La Flor",21,3,"immunity"
304,"Jimmy J.","Espada",21,6,"reward"
305,"Jimmy T.","Espada",21,6,"reward"
306,"Tyrone","Espada",21,6,"reward"
308,"Yve","Espada",21,6,"reward"
309,"Jill","Espada",21,6,"reward"
311,"Marty","Espada",21,6,"reward"
316,"Jane","Espada",21,6,"reward"
317,"Dan","Espada",21,6,"reward"
318,"Holly","Espada",21,6,"reward"
304,"Jimmy J.","Espada",21,6,"immunity"
305,"Jimmy T.","Espada",21,6,"immunity"
306,"Tyrone","Espada",21,6,"immunity"
308,"Yve","Espada",21,6,"immunity"
309,"Jill","Espada",21,6,"immunity"
311,"Marty","Espada",21,6,"immunity"
316,"Jane","Espada",21,6,"immunity"
317,"Dan","Espada",21,6,"immunity"
318,"Holly","Espada",21,6,"immunity"
307,"Kelly B.","La Flor",21,8,"reward"
310,"Alina","La Flor",21,8,"reward"
312,"Brenda","La Flor",21,8,"reward"
313,"NaOnka","La Flor",21,8,"reward"
